p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,capacity,X_name
金灶（KAMJOVE）电水壶智能煮茶器 玻璃电茶壶 自动煮茶壶 保温 A-55,华韵尚品家居专营店,13233196277,299,239,3,100,3,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）电水壶智能煮茶器 玻璃电茶壶 自动煮茶壶 保温 A-55,13233196277, ,1.6kg,中国大陆,煮茶器,过热保护，自动断电，防干烧，保温，显示水温,1L以下,耐高温玻璃",过热保护，自动断电，防干烧，保温，显示水温,1L以下,金灶（KAMJOVE）电水壶智能煮茶器 玻璃电茶壶 自动煮茶壶 保温 A-55
北鼎(BUYDEEM)K201电热水壶 304不锈钢茶具烧水壶 泰坦灰,北鼎电器专卖店,1473717016,698,498,30,97,20,1,0,北鼎（Buydeem）,外观漂亮 不锈钢很好 东西不错 水壶不错 保温功能好 烧水声音小 没有异味 速度快 外观漂亮 保温功能好 还可以吧 东西不错 烧水声音小 外观漂亮 烧水时间短 烧水声音小 外观漂亮 外观漂亮 不锈钢很好,"北鼎(BUYDEEM)K201电热水壶 304不锈钢茶具烧水壶 泰坦灰,1473717016, ,1.35kg,K201,电热水壶,自动断电,1L,单层不锈钢",自动断电,1.1升以下,北鼎(BUYDEEM)K201电热水壶 304不锈钢茶具烧水壶 泰坦灰
飞利浦（PHILIPS）电水壶德国肖特玻璃电热水壶1.5升 HD9342/08,飞利浦润诚专卖店,11050403055,599,499,6,100,6,0,0,飞利浦（飞利浦（PHILIPS））,还可以吧 外观漂亮 还可以吧 外观漂亮,"飞利浦（PHILIPS）电水壶德国肖特玻璃电热水壶1.5升 HD9342/08,11050403055, ,1.0kg,HD9342,电热水壶,过热保护，自动断电，防干烧,1.5L,单层不锈钢",过热保护，自动断电，防干烧,1.2-1.5升,飞利浦（PHILIPS）电水壶德国肖特玻璃电热水壶1.5升 HD9342/08
飞利浦（PHILIPS）电水壶304不锈钢带保温功能1.7L大容量 HD9316/03,飞利浦润诚专卖店,11050343170,339,289,1,0,0,1,0,飞利浦（飞利浦（PHILIPS））,,"飞利浦（PHILIPS）电水壶304不锈钢带保温功能1.7L大容量 HD9316/03,11050343170, ,1.0kg,HD9316-03,电热水壶,自动断电，防干烧，保温,1.7L,单层不锈钢",自动断电，防干烧，保温,1.6-2.0升,飞利浦（PHILIPS）电水壶304不锈钢带保温功能1.7L大容量 HD9316/03
飞利浦（PHILIPS）电热水壶 烧水壶 HD9312,飞利浦润诚专卖店,11050308958,299,298,0,100,0,0,0,飞利浦（飞利浦（PHILIPS））,,"飞利浦（PHILIPS）电热水壶 烧水壶 HD9312,11050308958, ,1.0kg,HD9312-00,电热水壶,预约烧水,1.6L,双层不锈钢",预约烧水,1.6-2.0升,飞利浦（PHILIPS）电热水壶 烧水壶 HD9312
TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 炫棕色TV,企邦专营店,16842102189,408,408,0,100,0,0,0,虎牌（TIGER）,,"TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 炫棕色TV,16842102189, ,160.00g,中国大陆,MMP-A30C",none,none,TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 炫棕色TV
美味世家（meiweishijia）分体式耐高温高硼硅全玻璃煮开水壶多功能电热水壶泡茶壶 1.6升玻璃壶+3升杜鹃药壶+黑底座,美味世家专卖店,10324433204,1000,288,4,100,4,0,0,美味世家,使用方便 水壶不错 没有异味 外观漂亮 容量大,"美味世家（meiweishijia）分体式耐高温高硼硅全玻璃煮开水壶多功能电热水壶泡茶壶 1.6升玻璃壶+3升杜鹃药壶+黑底座,10324433204, ,3.0kg,电热水壶,保温,1.8L以上,陶瓷",保温,1.6-2.0升,美味世家（meiweishijia）分体式耐高温高硼硅全玻璃煮开水壶多功能电热水壶泡茶壶 1.6升玻璃壶+3升杜鹃药壶+黑底座
（Babol）佰宝DCH-727 玻璃养生壶多功能电热水壶套装全自动电茶壶,保拓家居专营店,13886982767,388,289,0,100,0,0,0,良乐屋,,"（Babol）佰宝DCH-727 玻璃养生壶多功能电热水壶套装全自动电茶壶,13886982767, ,2.5kg,电热水壶,除氯,1.8L以上,耐高温玻璃",除氯,其它,（Babol）佰宝DCH-727 玻璃养生壶多功能电热水壶套装全自动电茶壶
TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 艳粉色PV,企邦专营店,16842102190,408,408,0,100,0,0,0,虎牌（TIGER）,,"TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 艳粉色PV,16842102190, ,160.00g,中国大陆,MMP-A30C",none,none,TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 艳粉色PV
象印ZOJIRUSHI不锈钢真空保冷保温杯带茶漏350mlSM-CTE35-PB 350ML,象印旗舰店,10236136303,569,299,1,100,1,0,0,象印（ZOJIRUSHI）,,"象印ZOJIRUSHI不锈钢真空保冷保温杯带茶漏350mlSM-CTE35-PB 350ML,10236136303, ,300.00g,SM-CTE35,电热水瓶,保温,1L以下,双层不锈钢",保温,1.1升以下,象印ZOJIRUSHI不锈钢真空保冷保温杯带茶漏350mlSM-CTE35-PB 350ML
志高（CHIGO）电水壶 全自动上水电热水壶 高硼硅防爆玻璃 全自动上水壶套装 8230 香槟金,志高金杞专卖店,11395173283,498,348,10,91,10,1,0,志高（CHIGO）,外观漂亮 使用方便 水壶不错 外观漂亮 使用方便 水壶不错,"志高（CHIGO）电水壶 全自动上水电热水壶 高硼硅防爆玻璃 全自动上水壶套装 8230 香槟金,11395173283, ,3.5kg,中国大陆,8230,电茶炉,过热保护，自动断电，防干烧，电动出水，自动上水，显示水温，智能续水,1.2L,耐高温玻璃",过热保护，自动断电，防干烧，电动出水，自动上水，显示水温，智能续水,1.2-1.5升,志高（CHIGO）电水壶 全自动上水电热水壶 高硼硅防爆玻璃 全自动上水壶套装 8230 香槟金
TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 香槟金NH,企邦专营店,16842102191,408,408,0,100,0,0,0,虎牌（TIGER）,,"TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 香槟金NH,16842102191, ,160.00g,中国大陆,MMP-A30C",none,none,TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 香槟金NH
德国伟嘉(WIK)家用电热水壶 热水壶电水壶 9541/1.2L/2000W 柏林红色 食品级材质 防干烧,伟嘉专卖店,10197061558,498,378,60,98,60,1,0,伟嘉（WIK）,外观漂亮 水壶不错 速度快 一般 烧水时间短 东西不错 烧水声音小 使用方便 没有异味 水壶不错 一般 烧水时间短 外观漂亮 外观漂亮 烧水声音小 使用方便 没有异味 烧水时间短 东西不错 速度快 水壶不错 没有异味,"德国伟嘉(WIK)家用电热水壶 热水壶电水壶 9541/1.2L/2000W 柏林红色 食品级材质 防干烧,10197061558, ,1.7kg,9541,电热水壶,过热保护，自动断电,1.2L,外塑内钢",过热保护，自动断电,1.2-1.5升,德国伟嘉(WIK)家用电热水壶 热水壶电水壶 9541/1.2L/2000W 柏林红色 食品级材质 防干烧
金灶 玻璃电茶壶全智能自动电茶壶电热水壶煮茶壶茶艺炉玻璃茶具 B7,保拓家居专营店,13886950859,1200,499,0,100,0,0,0,金灶（KAMJOVE）,,"金灶 玻璃电茶壶全智能自动电茶壶电热水壶煮茶壶茶艺炉玻璃茶具 B7,13886950859, ,3.7kg,B7/B8,电茶炉,过热保护，自动断电，防干烧，保温，自动上水，智能续水,1L以下,耐高温玻璃",过热保护，自动断电，防干烧，保温，自动上水，智能续水,1L以下,金灶 玻璃电茶壶全智能自动电茶壶电热水壶煮茶壶茶艺炉玻璃茶具 B7
美味世家（meiweishijia）分体式耐高温高硼硅全玻璃煮开水壶多功能电热水壶泡茶壶 1.6升玻璃壶+4升杜鹃药壶+黑底座,美味世家专卖店,10324433205,1000,298,4,100,4,0,0,美味世家,使用方便 水壶不错 没有异味 外观漂亮 容量大,"美味世家（meiweishijia）分体式耐高温高硼硅全玻璃煮开水壶多功能电热水壶泡茶壶 1.6升玻璃壶+4升杜鹃药壶+黑底座,10324433205, ,3.0kg,电热水壶,保温,1.8L以上,陶瓷",保温,1.6-2.0升,美味世家（meiweishijia）分体式耐高温高硼硅全玻璃煮开水壶多功能电热水壶泡茶壶 1.6升玻璃壶+4升杜鹃药壶+黑底座
MAYOOR/美扬电器    M2U-400H电热水瓶     分段控温多功能  4.0L,美扬电器官方旗舰店,1361463826,398,288,20,100,20,0,0,美扬电器,东西不错 使用方便 还可以吧 烧水时间短 水壶不错 外观漂亮 没有异味 烧水声音小 不锈钢很好 保温功能好 速度快 容量大 水壶不错,"MAYOOR/美扬电器    M2U-400H电热水瓶     分段控温多功能  4.0L,1361463826, ,3.85kg",none,2.0升以上,MAYOOR/美扬电器    M2U-400H电热水瓶     分段控温多功能  4.0L
德国伟嘉（WIK）304不锈钢 电水壶 电烧水壶  家用 办公用 1.4升 9541MT,WIK伟嘉旗舰店,1189642749,598,528,20,97,20,0,1,伟嘉（WIK）,水壶不错 不锈钢很好 容量大 外观漂亮 烧水时间短 还可以吧 使用方便 东西不错 没有异味 水壶不错 外观漂亮 东西不错 烧水时间短 不锈钢很好 没有异味 外观漂亮 容量大 不锈钢很好 水壶不错,"德国伟嘉（WIK）304不锈钢 电水壶 电烧水壶  家用 办公用 1.4升 9541MT,1189642749, ,1.6kg,中国大陆,9541MT,电热水壶,过热保护，自动断电，防干烧，过滤,1.4L,单层不锈钢",过热保护，自动断电，防干烧，过滤,1.2-1.5升,德国伟嘉（WIK）304不锈钢 电水壶 电烧水壶  家用 办公用 1.4升 9541MT
德国伟嘉（WIK）9501 快速电水壶 1升2000瓦大功率 内胆不锈钢 安全节能,WIK伟嘉旗舰店,1189558572,399,259,10,91,10,1,0,伟嘉（WIK）,外观漂亮 不锈钢很好 使用方便 烧水时间短 速度快 没有异味 水壶不错 外观漂亮 使用方便 烧水时间短 水壶不错 没有异味,"德国伟嘉（WIK）9501 快速电水壶 1升2000瓦大功率 内胆不锈钢 安全节能,1189558572, ,1.3kg,中国大陆,9501,电热水壶,过热保护，自动断电，防干烧，过滤,1L,外塑内钢",过热保护，自动断电，防干烧，过滤,1.1升以下,德国伟嘉（WIK）9501 快速电水壶 1升2000瓦大功率 内胆不锈钢 安全节能
顺兴发分体式智能中药壶养生壶煎药壶电煎药器多功能中药煲中药锅 组合装3L壶+4L煲,好药师旗舰店,1179265173,590,524,30,92,30,2,1,顺兴发,,"顺兴发分体式智能中药壶养生壶煎药壶电煎药器多功能中药煲中药锅 组合装3L壶+4L煲,1179265173, ,3.0kg,国产,其它,腰部",none,none,顺兴发分体式智能中药壶养生壶煎药壶电煎药器多功能中药煲中药锅 组合装3L壶+4L煲
金灶 茶具自动上水电热水壶智能电茶炉 感应式电热茶艺炉 电茶壶自动抽水功夫茶具 茶具 T-800A 37cm*23cm,保拓家居专营店,13886935296,870,288,3,100,3,0,0,金灶（KAMJOVE）,,"金灶 茶具自动上水电热水壶智能电茶炉 感应式电热茶艺炉 电茶壶自动抽水功夫茶具 茶具 T-800A 37cm*23cm,13886935296, ,2.98kg,T-600，700，800,电茶炉,过热保护，自动断电，防干烧，保温，自动上水,1L以下,外塑内钢",过热保护，自动断电，防干烧，保温，自动上水,其它,金灶 茶具自动上水电热水壶智能电茶炉 感应式电热茶艺炉 电茶壶自动抽水功夫茶具 茶具 T-800A 37cm*23cm
金灶 茶具自动上水电热水壶智能电茶炉 感应式电热茶艺炉 电茶壶自动抽水功夫茶具 茶具 T-700A  37cm*20cm,保拓家居专营店,13886935295,870,288,3,100,3,0,0,金灶（KAMJOVE）,,"金灶 茶具自动上水电热水壶智能电茶炉 感应式电热茶艺炉 电茶壶自动抽水功夫茶具 茶具 T-700A  37cm*20cm,13886935295, ,2.98kg,T-600，700，800,电茶炉,过热保护，自动断电，防干烧，保温，自动上水,1L以下,外塑内钢",过热保护，自动断电，防干烧，保温，自动上水,其它,金灶 茶具自动上水电热水壶智能电茶炉 感应式电热茶艺炉 电茶壶自动抽水功夫茶具 茶具 T-700A  37cm*20cm
金灶（KAMJOVE）玻璃茶盘茶具套装L-300A整套茶盘自动上水茶炉 搭配KP-90茶具 P-302桶,金灶旗舰店,13180672609,500,376,6,100,6,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）玻璃茶盘茶具套装L-300A整套茶盘自动上水茶炉 搭配KP-90茶具 P-302桶,13180672609, ,3.8kg,电热水壶,过热保护，自动断电，防干烧，电动出水，保温，自动上水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水,1.1升以下,金灶（KAMJOVE）玻璃茶盘茶具套装L-300A整套茶盘自动上水茶炉 搭配KP-90茶具 P-302桶
金灶（KAMJOVE）玻璃茶盘茶具套装L-300A整套茶盘自动上水茶炉 L-300A单茶盘,金灶旗舰店,13180672608,500,306,6,100,6,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）玻璃茶盘茶具套装L-300A整套茶盘自动上水茶炉 L-300A单茶盘,13180672608, ,3.8kg,电热水壶,过热保护，自动断电，防干烧，电动出水，保温，自动上水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水,1.1升以下,金灶（KAMJOVE）玻璃茶盘茶具套装L-300A整套茶盘自动上水茶炉 L-300A单茶盘
金灶（KAMJOVE）全智能自动上水电热水壶 烧水壶茶具 全自动电茶炉V6,金灶旗舰店,13180666266,450,399,1,100,1,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）全智能自动上水电热水壶 烧水壶茶具 全自动电茶炉V6,13180666266, ,3.3kg,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）全智能自动上水电热水壶 烧水壶茶具 全自动电茶炉V6
金灶（KAMJOVE） 全自动上水电水壶 抽水茶具电茶盘 全智能电茶炉V2 20*37,金灶旗舰店,13180490761,360,339,3,67,2,0,1,金灶（KAMJOVE）,烧水时间短 外观漂亮 不锈钢很好 烧水时间短 外观漂亮 不锈钢很好,"金灶（KAMJOVE） 全自动上水电水壶 抽水茶具电茶盘 全智能电茶炉V2 20*37,13180490761, ,3.0kg,中国大陆,电茶炉,自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE） 全自动上水电水壶 抽水茶具电茶盘 全智能电茶炉V2 20*37
金灶（KAMJOVE） 全智能自动上水电热水壶 电茶炉全自动茶炉茶具V8,金灶旗舰店,13180408046,450,399,6,100,6,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE） 全智能自动上水电热水壶 电茶炉全自动茶炉茶具V8,13180408046, ,3.3kg,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE） 全智能自动上水电热水壶 电茶炉全自动茶炉茶具V8
TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 不锈钢色XD,企邦专营店,16842102192,408,408,0,100,0,0,0,虎牌（TIGER）,,"TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 不锈钢色XD,16842102192, ,160.00g,中国大陆,MMP-A30C",none,none,TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 不锈钢色XD
飞利浦（PHILIPS）电水壶304不锈钢家用大容量电热烧水壶英国strix温控器防干烧 HD9338PTC恒定保温1.7L 1910W,飞利浦澜盛专卖店,13859969511,599,298,40,100,40,0,0,飞利浦（PHILIPS）,外观漂亮 使用方便,"飞利浦（PHILIPS）电水壶304不锈钢家用大容量电热烧水壶英国strix温控器防干烧 HD9338PTC恒定保温1.7L 1910W,13859969511, ,1.32kg,电热水壶,过热保护，自动断电，防干烧，保温,1.7L,外塑内钢",过热保护，自动断电，防干烧，保温,1.6-2.0升,飞利浦（PHILIPS）电水壶304不锈钢家用大容量电热烧水壶英国strix温控器防干烧 HD9338PTC恒定保温1.7L 1910W
TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 炫粉金NV,企邦专营店,16842102193,408,408,0,100,0,0,0,虎牌（TIGER）,,"TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 炫粉金NV,16842102193, ,160.00g,中国大陆,MMP-A30C",none,none,TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 炫粉金NV
金灶（KAMJOVE）玻璃茶盘L-310A 功夫茶具智能自动上水泡茶机 搭配KP-90茶具 P302桶,金灶旗舰店,13180290836,580,439,3,100,3,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）玻璃茶盘L-310A 功夫茶具智能自动上水泡茶机 搭配KP-90茶具 P302桶,13180290836, ,6.5kg,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1.1升以下,金灶（KAMJOVE）玻璃茶盘L-310A 功夫茶具智能自动上水泡茶机 搭配KP-90茶具 P302桶
金灶（KAMJOVE）玻璃茶盘L-310A 功夫茶具智能自动上水泡茶机 L-310A单茶盘,金灶旗舰店,13180290835,580,368,3,100,3,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）玻璃茶盘L-310A 功夫茶具智能自动上水泡茶机 L-310A单茶盘,13180290835, ,6.5kg,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1.1升以下,金灶（KAMJOVE）玻璃茶盘L-310A 功夫茶具智能自动上水泡茶机 L-310A单茶盘
金灶（KAMJOVE） 古花实木自动上水茶盘茶海泡茶机 茶具套装 整套茶具 R-130 小号茶盘(不带茶具),金灶旗舰店,13180290590,550,489,2,100,2,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE） 古花实木自动上水茶盘茶海泡茶机 茶具套装 整套茶具 R-130 小号茶盘(不带茶具),13180290590, ,6.2kg,中国大陆,电茶炉,过热保护，自动断电，电动出水，保温，自动上水,1L以下,单层不锈钢",过热保护，自动断电，电动出水，保温，自动上水,1.1升以下,金灶（KAMJOVE） 古花实木自动上水茶盘茶海泡茶机 茶具套装 整套茶具 R-130 小号茶盘(不带茶具)
TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 亮炫粉PH,企邦专营店,16842102194,408,408,0,100,0,0,0,虎牌（TIGER）,,"TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 亮炫粉PH,16842102194, ,160.00g,中国大陆,MMP-A30C",none,none,TIGER/虎牌保温杯轻量迷你型真空保冷杯 男女袖珍杯 MMP-A30C 亮炫粉PH
ERGO CHEF玻璃带滤网电热水壶加热快速可达100度沸腾,ERGO CHEF 惠思顿专卖店,13163566277,588,488,0,100,0,0,0,ERGO CHEF,,"ERGO CHEF玻璃带滤网电热水壶加热快速可达100度沸腾,13163566277, ,1.8kg,电热水壶,自动断电，防干烧,1.5L,耐高温玻璃",自动断电，防干烧,1.5L,ERGO CHEF玻璃带滤网电热水壶加热快速可达100度沸腾
麦卓Makejoy HZJ-11自动上水壶触控式智能上水器电茶盘304不锈钢电热烧水壶茶具,网赢电器专营店,11376230653,398,238,3,100,3,0,0,麦卓（MAKE JOY）,水壶不错 水壶不错,"麦卓Makejoy HZJ-11自动上水壶触控式智能上水器电茶盘304不锈钢电热烧水壶茶具,11376230653, ,3.0kg,电热水壶,保温,1L,外塑内钢",保温,1.1升以下,麦卓Makejoy HZJ-11自动上水壶触控式智能上水器电茶盘304不锈钢电热烧水壶茶具
高宾 YD-813 电热水壶家用304不锈钢烧水壶开水壶自动断电 典雅啡,高宾旗舰店,13156666675,237,139,0,100,0,0,0,高宾（Gaobin）,,"高宾 YD-813 电热水壶家用304不锈钢烧水壶开水壶自动断电 典雅啡,13156666675, ,1.5kg,中国大陆,电热水壶,自动断电，防干烧，保温,1.8L,双层不锈钢",自动断电，防干烧，保温,1.6-2.0升,高宾 YD-813 电热水壶家用304不锈钢烧水壶开水壶自动断电 典雅啡
高宾 YD-813 电热水壶家用304不锈钢烧水壶开水壶自动断电 天蓝色,高宾旗舰店,13156666674,237,139,0,100,0,0,0,高宾（Gaobin）,,"高宾 YD-813 电热水壶家用304不锈钢烧水壶开水壶自动断电 天蓝色,13156666674, ,1.5kg,中国大陆,电热水壶,自动断电，防干烧，保温,1.8L,双层不锈钢",自动断电，防干烧，保温,1.6-2.0升,高宾 YD-813 电热水壶家用304不锈钢烧水壶开水壶自动断电 天蓝色
高宾 YD-813 电热水壶家用304不锈钢烧水壶开水壶自动断电 清新绿,高宾旗舰店,13156666673,237,139,0,100,0,0,0,高宾（Gaobin）,,"高宾 YD-813 电热水壶家用304不锈钢烧水壶开水壶自动断电 清新绿,13156666673, ,1.5kg,中国大陆,电热水壶,自动断电，防干烧，保温,1.8L,双层不锈钢",自动断电，防干烧，保温,1.6-2.0升,高宾 YD-813 电热水壶家用304不锈钢烧水壶开水壶自动断电 清新绿
金灶（KAMJOVE）电磁炉茶壶自动上水电茶炉电磁茶具泡茶壶功夫茶具 D-608,华韵尚品家居专营店,13858768993,399,399,1,100,1,0,0,金灶（KAMJOVE）,使用方便 使用方便,"金灶（KAMJOVE）电磁炉茶壶自动上水电茶炉电磁茶具泡茶壶功夫茶具 D-608,13858768993, ,3.5kg,电茶炉,自动上水,1L,单层不锈钢",自动上水,1L,金灶（KAMJOVE）电磁炉茶壶自动上水电茶炉电磁茶具泡茶壶功夫茶具 D-608
新功 K501自动上水电磁炉茶道茶具套装 泡茶壶三合一电茶炉 K501,新功上海专卖店,13089232001,658,358,1,100,1,0,0,新功（SEKO）,烧水时间短 速度快 烧水时间短 速度快,"新功 K501自动上水电磁炉茶道茶具套装 泡茶壶三合一电茶炉 K501,13089232001, ,3.5kg,中国大陆,K501,电茶炉,自动断电,1L,单层不锈钢",自动断电,1L,新功 K501自动上水电磁炉茶道茶具套装 泡茶壶三合一电茶炉 K501
Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 高光银蓝AM,虎牌旗舰店,10102037804,486,486,8,100,8,0,0,虎牌,外观漂亮 不锈钢很好 东西不错,"Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 高光银蓝AM,10102037804, ,230.00g,MMW-A48C,电热水壶,保温,1L以下,双层不锈钢",保温,1.1升以下,Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 高光银蓝AM
Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 苹果绿GL,虎牌旗舰店,10102037803,486,486,8,100,8,0,0,虎牌,外观漂亮 不锈钢很好 东西不错,"Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 苹果绿GL,10102037803, ,230.00g,MMW-A48C,电热水壶,保温,1L以下,双层不锈钢",保温,1.1升以下,Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 苹果绿GL
Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 银黑KC,虎牌旗舰店,10102037802,486,486,8,100,8,0,0,虎牌,外观漂亮 不锈钢很好 东西不错,"Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 银黑KC,10102037802, ,230.00g,MMW-A48C,电热水壶,保温,1L以下,双层不锈钢",保温,1.1升以下,Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 银黑KC
Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 高光银红PR,虎牌旗舰店,10102037801,486,486,8,100,8,0,0,虎牌,外观漂亮 不锈钢很好 东西不错,"Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 高光银红PR,10102037801, ,230.00g,MMW-A48C,电热水壶,保温,1L以下,双层不锈钢",保温,1.1升以下,Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 高光银红PR
Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 不锈钢色XC,虎牌旗舰店,10102036200,486,486,8,100,8,0,0,虎牌,外观漂亮 不锈钢很好 东西不错,"Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 不锈钢色XC,10102036200, ,230.00g,MMW-A48C,电热水壶,保温,1L以下,双层不锈钢",保温,1.1升以下,Tiger/虎牌保温杯不锈钢双层真空冷水杯男女商务办公杯MMW-A48C 不锈钢色XC
TIGER/虎牌茶滤网型不锈钢真空杯 480ML MCA-T48C 茶滤网杯 果粉色PI,虎牌旗舰店,10102016284,568,568,3,100,3,0,0,虎牌,,"TIGER/虎牌茶滤网型不锈钢真空杯 480ML MCA-T48C 茶滤网杯 果粉色PI,10102016284, ,250.00g,MCA-T48C,电热水壶,保温,1L以下,双层不锈钢",保温,1.1升以下,TIGER/虎牌茶滤网型不锈钢真空杯 480ML MCA-T48C 茶滤网杯 果粉色PI
Joyoung/九阳 K40-P05电热水瓶家用保温全不锈钢大容量正品 全国联保,九阳安徽宏瑶专卖店,13011866842,459,399,0,100,0,0,0,九阳（Joyoung）,,"Joyoung/九阳 K40-P05电热水瓶家用保温全不锈钢大容量正品 全国联保,13011866842, ,3.2kg,中国大陆,电热水瓶,过热保护，自动断电，防干烧，保温,1.8L以上,外塑内钢",过热保护，自动断电，防干烧，保温,2.0升以上,Joyoung/九阳 K40-P05电热水瓶家用保温全不锈钢大容量正品 全国联保
新功SEKO全自动上水电热水壶电水壶保温玻璃壶烧水壶电泡茶壶煮茶器F143 F143(尺寸37*20)嵌入和桌面两用,潇拓家居专营店,12984733703,468,398,2,100,2,0,0,新功（SEKO）,,"新功SEKO全自动上水电热水壶电水壶保温玻璃壶烧水壶电泡茶壶煮茶器F143 F143(尺寸37*20)嵌入和桌面两用,12984733703, ,3.0kg,中国大陆,F143,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,新功SEKO全自动上水电热水壶电水壶保温玻璃壶烧水壶电泡茶壶煮茶器F143 F143(尺寸37*20)嵌入和桌面两用
新功SEKO 电磁茶炉自动上水茶具套装 泡茶电磁炉三合一 电热水壶烧水壶,潇拓家居专营店,12984730491,897,388,0,100,0,0,0,新功（SEKO）,,"新功SEKO 电磁茶炉自动上水茶具套装 泡茶电磁炉三合一 电热水壶烧水壶,12984730491, ,5.0kg,K15,电茶炉,过热保护，自动断电，防倾倒防溢，保温，自动上水,1L以下,单层不锈钢",过热保护，自动断电，防倾倒防溢，保温，自动上水,1.1升以下,新功SEKO 电磁茶炉自动上水茶具套装 泡茶电磁炉三合一 电热水壶烧水壶
